CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled
16535,5,1,593.75,5,2,3,523,10,-1.5215015741842748,-0.9552142636712971,-0.15928018959977192
16536,110,1,548.12,2,2,3,223,7,0.6557659603678762,-0.9552142636712971,-0.22271864240019187
16539,3,4,1388.81,5,4,4,544,13,-1.8240633918658722,0.3863044476016776,0.5152695934492076
16542,54,1,119.62,3,2,1,321,6,0.13178004565621987,-0.9552142636712971,-1.4272648452986705
16545,165,1,339.3,2,2,2,222,6,0.9560835379863235,-0.9552142636712971,-0.6029873619266539
16546,291,2,787.15,1,3,3,133,7,1.377517166470927,-0.36158277709840037,0.0644731880382294
16549,10,10,4034.9,5,5,5,555,15,-1.0691974256329595,1.5406654655354899,1.362498653054146
16550,109,5,2298.97,2,4,5,245,11,0.6490128893147309,0.6532369520997158,0.9155969317860265
16551,96,3,922.12,2,4,3,243,9,0.5551626080798789,0.05960546552681911,0.19009641503923344
16552,243,2,379.73,1,3,2,132,6,1.2435087462334857,-0.36158277709840037,-0.5137689578572269
16553,163,12,5719.82,2,5,5,255,12,0.947038466531095,1.7852452398084835,1.639765446159083
16554,42,3,837.1,3,4,3,343,10,-0.05188672966437577,0.05960546552681911,0.11330839953545092
16555,35,2,285.89,3,3,2,332,8,-0.18447406918565573,-0.36158277709840037,-0.7386701744562236
16556,67,7,3313.79,3,5,5,355,13,0.2901066368625376,1.0744251947249353,1.2060684149629959
16557,24,2,281.85,4,3,2,432,9,-0.45657413660453583,-0.36158277709840037,-0.7499411159601832
16558,1,20,8338.49,5,5,5,555,15,-2.341296235524383,2.487376384667096,1.9392902412984312
16560,27,2,841.41,4,3,3,433,10,-0.37200722237130046,-0.36158277709840037,0.11738488017465784
16561,6,2,511.12,5,3,3,533,11,-1.4064729096883222,-0.36158277709840037,-0.27815726594987716
16563,54,1,1077.74,3,2,4,324,9,0.13178004565621987,-0.9552142636712971,0.3139068094292987
16565,364,1,173.7,1,2,1,121,4,1.5440289504430844,-0.9552142636712971,-1.132877806829677
16566,15,5,614.66,4,4,3,443,11,-0.7895977045488505,0.6532369520997158,-0.13181940128282002
16567,194,2,865.6,1,3,3,133,7,1.0762320116474091,-0.36158277709840037,0.13988415563776543
16569,3,1,124.2,5,2,1,521,8,-1.8240633918658722,-0.9552142636712971,-1.3976474551234428
16570,15,10,3738.4,4,5,5,455,14,-0.7895977045488505,1.5406654655354899,1.3018576395477917
16571,27,3,1421.69,4,4,4,444,12,-0.37200722237130046,0.05960546552681911,0.5338522297487347
16572,127,3,1009.6,2,4,4,244,10,0.7621008264266822,0.05960546552681911,0.2620512506095534
16573,85,2,663.61,2,3,3,233,8,0.4653461139941349,-0.36158277709840037,-0.07101834163188554
16574,71,1,451.44,3,2,2,322,7,0.33275877447285523,-0.9552142636712971,-0.3766270408922664
16581,183,1,105.84,1,2,1,121,4,1.0329042657894636,-0.9552142636712971,-1.5236754055603259
16582,113,1,313.62,2,2,2,222,6,0.6756660532493783,-0.9552142636712971,-0.6653432907357557
16583,374,1,233.45,1,2,1,121,4,1.5641979960247516,-0.9552142636712971,-0.8990911127125033
16584,80,2,936.08,2,3,4,234,9,0.4206495661775393,-0.36158277709840037,0.20202481504182948
16586,249,1,463.95,1,2,2,122,5,1.2616361783431542,-0.9552142636712971,-0.35495107332647524
16587,232,1,225.15,1,2,1,121,4,1.2090862834765006,-0.9552142636712971,-0.9277361529137778
16589,71,3,459.24,3,4,2,342,9,0.33275877447285523,0.05960546552681911,-0.36304281466756483
16591,69,1,213.5,3,2,1,321,6,0.31173740525936816,-0.9552142636712971,-0.9697683054918204
16592,4,16,4113.68,5,5,5,555,15,-1.6575516078937147,2.178003940795619,1.3778621206834594
16593,51,3,330.03,3,4,2,342,9,0.08992556633514363,0.05960546552681911,-0.6249366049318686
16594,75,1,181.09,2,2,1,221,5,0.37310423556778083,-0.9552142636712971,-1.0999515664758277
16595,61,1,360.16,3,2,2,322,7,0.2211768101395232,-0.9552142636712971,-0.5557062449961502
16596,16,2,250.15,4,3,2,432,9,-0.7443590504544844,-0.36158277709840037,-0.8444074800317434
16597,4,1,90.04,5,2,1,521,8,-1.6575516078937147,-0.9552142636712971,-1.6508583712433436
16598,286,1,145.05,1,2,1,121,4,1.3646289487086452,-0.9552142636712971,-1.2752303495020678
16600,4,6,813.52,5,5,3,553,13,-1.6575516078937147,0.8789251688960832,0.09062811318198531
16601,41,1,242.7,3,2,1,321,6,-0.06944540468970294,-0.9552142636712971,-0.8683386414319556
16602,36,1,528.08,3,2,3,323,8,-0.16402870097223204,-0.9552142636712971,-0.2522645047584927
16603,75,2,482.47,2,3,2,232,7,0.37310423556778083,-0.36158277709840037,-0.3239094981419134
16607,18,14,3347.71,4,5,5,455,14,-0.6613614517492411,1.9947556633726906,1.214159475592705
16609,15,7,5493.46,4,5,5,455,14,-0.7895977045488505,1.0744251947249353,1.6076808328592027
16610,219,1,75.66,1,2,1,121,4,1.1662457329732419,-0.9552142636712971,-1.7874870652798573
16611,186,1,129.49,1,2,1,121,4,1.0449726030954503,-0.9552142636712971,-1.3647583415760791
16612,33,4,1187.66,4,4,4,444,12,-0.22712620679597337,0.3863044476016776,0.3910215509910244
16613,70,1,618.59,3,2,3,323,8,0.32232211121924903,-0.9552142636712971,-0.1267624657644037
16614,183,1,506.19,1,2,3,123,6,1.0329042657894636,-0.9552142636712971,-0.2858448925995919
16616,15,2,500.42,4,3,3,433,10,-0.7895977045488505,-0.36158277709840037,-0.29493785811351486
16617,236,1,151.85,1,2,1,121,4,1.2217880243366328,-0.9552142636712971,-1.2390638727747378
16618,31,5,2647.59,4,4,5,445,13,-0.27236486089033946,0.6532369520997158,1.0277578983104674
16619,264,1,226.21,1,2,1,121,4,1.305116977069759,-0.9552142636712971,-0.9240198447466119
16620,4,2,178.96,5,3,1,531,9,-1.6575516078937147,-0.36158277709840037,-1.1093027014363988
16621,52,4,813.48,3,4,3,343,10,0.10413950578058002,0.3863044476016776,0.09058908420481762
16623,246,1,129.45,1,2,1,121,4,1.252627506451775,-0.9552142636712971,-1.3650019922401821
16624,81,2,810.57,2,3,3,233,8,0.42980562287258406,-0.36158277709840037,0.08774457188120617
16625,275,1,333.08,1,2,2,122,5,1.3354660834710605,-0.9552142636712971,-0.6176477774884128
16626,1,17,4413.1,5,5,5,555,15,-2.341296235524383,2.2616881678707283,1.4336860850952815
16627,79,1,322.8,2,2,2,222,6,0.4113797667403285,-0.9552142636712971,-0.64248654512279
16628,30,5,2188.05,4,4,5,445,13,-0.2960560335189878,0.6532369520997158,0.8763148050954369
16629,74,2,408.63,2,3,2,232,7,0.36322052473557237,-0.36158277709840037,-0.4556236301988866
16633,17,6,2883.1,4,5,5,455,14,-0.7017069128441668,0.8789251688960832,1.0954571379280793
16634,223,2,217.9,1,3,1,131,5,1.1796913086042322,-0.36158277709840037,-0.9536311511163168
16637,32,4,1154.47,4,4,4,444,12,-0.24940276429285124,0.3863044476016776,0.3685153161685063
16638,23,10,1680.72,4,5,4,454,13,-0.4870358868672529,1.5406654655354899,0.6667844258356407
16639,31,3,1257.51,4,4,4,444,12,-0.27236486089033946,0.05960546552681911,0.4364019715828151
16641,106,1,231.1,2,2,1,221,5,0.6283790606233428,-0.9552142636712971,-0.9070972236592443
16642,5,2,688.33,5,3,3,533,11,-1.5215015741842748,-0.36158277709840037,-0.041995122940228335
16643,246,1,487.51,1,2,3,123,6,1.252627506451775,-0.9552142636712971,-0.3156676356800342
16644,178,2,833.78,2,3,3,233,8,1.0123462367079263,-0.36158277709840037,0.1101539605781432
16647,170,2,214.06,2,3,1,231,6,0.9782278709309759,-0.36158277709840037,-0.9676961959905852
16648,43,1,290.66,3,2,2,322,7,-0.034731738315937795,-0.9552142636712971,-0.7255652179264396
16650,72,1,518.42,3,2,3,323,8,0.34305147915390505,-0.9552142636712971,-0.26690882585516557
16652,59,7,6773.97,3,5,5,355,13,0.19670874076341505,1.0744251947249353,1.7741719838445118
16653,16,2,1212.66,4,3,4,434,11,-0.7443590504544844,-0.36158277709840037,0.40756298257115037
16654,141,4,601.27,2,4,3,243,9,0.83955495487776,0.3863044476016776,-0.14929467593906823
16655,18,6,3789.52,4,5,5,455,14,-0.6613614517492411,0.8789251688960832,1.312648483644625
16656,22,15,8625.8,4,5,5,455,14,-0.5187942651860693,2.0892449239230517,1.966208913732959
16657,10,4,874.43,5,4,3,543,12,-1.0691974256329595,0.3863044476016776,0.14794085310413696
16658,368,1,123.24,1,2,1,121,4,1.5521621018942895,-0.9552142636712971,-1.403764695440969
16659,189,1,39.12,1,2,1,121,4,1.0568488631984492,-0.9552142636712971,-2.3020772028439636
16660,16,4,1267.65,4,4,4,444,12,-0.7443590504544844,0.3863044476016776,0.4427795500322483
16665,362,1,135.4,1,2,1,121,4,1.539928889257083,-0.9552142636712971,-1.3295557657057682
16666,19,1,118.98,4,2,1,421,7,-0.6230859205766931,-0.9552142636712971,-1.431492832247757
16667,68,2,567.18,3,3,3,333,9,0.30100039615403923,-0.36158277709840037,-0.19560152674070652
16668,15,6,306.72,4,5,2,452,11,-0.7895977045488505,0.8789251688960832,-0.6829665988514768
16669,24,3,1348.88,4,4,4,444,12,-0.45657413660453583,0.05960546552681911,0.4921022145137563
16670,17,11,4095.9,4,5,5,455,14,-0.7017069128441668,1.6680566812978321,1.3744205715844815
16671,28,3,1692.27,4,4,4,444,12,-0.3458217546340572,0.05960546552681911,0.6722239317346796
16672,2,20,8134.94,5,5,5,555,15,-2.0387344178427855,2.487376384667096,1.919651904243716
16674,55,2,304.24,3,3,2,332,8,0.14522562128721084,-0.36158277709840037,-0.6893974754898553
16676,34,4,1592.12,3,4,4,344,11,-0.20549543839914314,0.3863044476016776,0.6237716080822066
16678,3,12,3109.99,5,5,5,555,15,-1.8240633918658722,1.7852452398084835,1.15564035355489
16679,366,1,129.75,1,2,1,121,4,1.5481066068113414,-0.9552142636712971,-1.3631764304556413
16680,43,1,183.7,3,2,1,321,6,-0.034731738315937795,-0.9552142636712971,-1.0886411495662986
16681,73,6,1770.34,2,5,4,254,11,0.35320414268627925,0.8789251688960832,0.708046078569799
16682,5,5,1028.0,5,4,4,544,13,-1.5215015741842748,0.6532369520997158,0.27639071284744404
16684,4,28,66653.56,5,5,5,555,15,-1.6575516078937147,2.959940965055545,3.5911484541507614
16685,61,2,324.24,3,3,2,332,8,0.2211768101395232,-0.36158277709840037,-0.6389600766584518
16686,47,7,2959.88,3,5,5,355,13,0.03019695679125805,1.0744251947249353,1.1163375143182446
16688,1,4,1260.86,5,4,4,544,13,-2.341296235524383,0.3863044476016776,0.43851462873369373
16689,76,2,422.6,2,3,2,232,7,0.3828587438616125,-0.36158277709840037,-0.42897220308351014
16690,72,2,225.58,3,3,1,331,7,0.34305147915390505,-0.36158277709840037,-0.9262264983817271
16692,256,2,1276.0,1,3,4,134,8,1.2822428716590402,-0.36158277709840037,0.4479931487752597
16693,69,2,477.86,3,3,2,332,8,0.31173740525936816,-0.36158277709840037,-0.3315237718720395
16696,135,4,657.9,2,4,3,243,9,0.8073394805210485,0.3863044476016776,-0.07787574724384617
16697,241,1,112.75,1,2,1,121,4,1.237367071575486,-0.9552142636712971,-1.4738692980228725
16698,227,2,1998.0,1,3,4,134,8,1.1928988969078893,-0.36158277709840037,0.8041371690318139
16700,9,13,5076.55,5,5,5,555,15,-1.1403187642352037,1.8937448980941993,1.5449677296732527
16701,9,13,5398.3,5,5,5,555,15,-1.1403187642352037,1.8937448980941993,1.5937961507925236
16705,1,20,14034.99,5,5,5,555,15,-2.341296235524383,2.487376384667096,2.3530434283690904
16706,37,3,531.35,3,4,3,343,10,-0.14412860809073014,0.05960546552681911,-0.24736777619097247
16708,46,1,656.63,3,2,3,323,8,0.014486707924192927,-0.9552142636712971,-0.07940902684748397
16709,85,5,3029.87,2,4,5,245,11,0.4653461139941349,0.6532369520997158,1.1349048814871705
16710,19,10,2467.99,4,5,5,455,14,-0.6230859205766931,1.5406654655354899,0.9719535105381824
16711,3,5,1651.03,5,4,4,544,13,-1.8240633918658722,0.6532369520997158,0.6526285444794345
16712,9,11,3611.31,5,5,5,555,15,-1.1403187642352037,1.6680566812978321,1.2743777778251233
16713,19,15,6910.78,4,5,5,455,14,-0.6230859205766931,2.0892449239230517,1.7900603864465476
16714,219,3,1129.06,1,4,4,144,9,1.1662457329732419,0.05960546552681911,0.35084338968495493
16715,78,1,301.72,2,2,2,222,6,0.4019933629965244,-0.9552142636712971,-0.6959858197533232
16716,267,2,901.2,1,3,3,133,7,1.3135171700007557,-0.36158277709840037,0.17187886600299143
16717,24,6,3843.08,4,5,5,455,14,-0.45657413660453583,0.8789251688960832,1.3237993771470136
16718,369,1,606.05,1,2,3,123,6,1.5541816139754578,-0.9552142636712971,-0.14301210811566653
16719,15,7,1770.22,4,5,4,454,13,-0.7895977045488505,1.0744251947249353,0.7079922376718464
16720,26,1,152.95,4,2,1,421,7,-0.3991450951625692,-0.9552142636712971,-1.233365019788075
16721,262,1,292.47,1,2,2,122,5,1.2994638495891662,-0.9552142636712971,-0.7206484936125501
16722,17,13,4730.81,4,5,5,455,14,-0.7017069128441668,1.8937448980941993,1.4889226937557842
16723,91,2,576.4,2,3,3,233,8,0.5156714221309526,-0.36158277709840037,-0.18280879955426677
16725,302,7,758.27,1,5,3,153,9,1.4051112410606752,1.0744251947249353,0.034805228502123926
16726,26,5,1358.74,4,4,4,444,12,-0.3991450951625692,0.6532369520997158,0.49788608694208036
16727,364,1,256.32,1,2,2,122,5,1.5440289504430844,-0.9552142636712971,-0.8251193817811607
16728,46,4,1048.28,3,4,4,344,11,0.014486707924192927,0.3863044476016776,0.2919012179249672
16729,38,21,7205.33,3,5,5,355,13,-0.12474545964177015,2.555485194733606,1.823226436595029
16730,52,3,743.11,3,4,3,343,10,0.10413950578058002,0.05960546552681911,0.01877670874430026
16732,32,1,603.75,4,2,3,423,9,-0.24940276429285124,-0.9552142636712971,-0.14602890223016554
16734,52,3,646.76,3,4,3,343,10,0.10413950578058002,0.05960546552681911,-0.09142706034378968
16735,79,5,2247.41,2,4,5,245,11,0.4113797667403285,0.6532369520997158,0.89757824923867
16737,53,1,417.6,3,2,2,322,7,0.11808774849594178,-0.9552142636712971,-0.4384086419886785
16738,298,1,3.75,1,2,1,121,4,1.3951946930149468,-0.9552142636712971,-3.997811486804651
16739,177,1,323.0,2,2,2,222,6,1.008165781748852,-0.9552142636712971,-0.6419958210890366
16742,47,1,464.9,3,2,2,322,7,0.03019695679125805,-0.9552142636712971,-0.3533289184526119
16743,29,7,2213.13,4,5,5,455,14,-0.3205241028950956,1.0744251947249353,0.8853682539404435
16744,11,7,1291.91,5,5,4,554,14,-1.0042687305257638,1.0744251947249353,0.4578333975154509
16745,87,17,7180.7,2,5,5,255,12,0.4825011053425735,2.2616881678707283,1.8205055417104883
16746,5,18,6680.11,5,5,5,555,15,-1.5215015741842748,2.3408466559766334,1.7630849009196192
16747,38,2,836.06,3,3,3,333,9,-0.12474545964177015,-0.36158277709840037,0.11232160811791504
16748,18,5,1515.9,4,4,4,444,12,-0.6613614517492411,0.6532369520997158,0.5848096298895241
16750,45,5,623.93,3,4,3,343,10,-0.0015614215275583125,0.6532369520997158,-0.11994237263928807
16751,31,1,1764.72,4,2,4,424,10,-0.27236486089033946,-0.9552142636712971,0.7055206068079262
16752,373,1,207.5,1,2,1,121,4,1.5622054467539612,-0.9552142636712971,-0.9923152800397274
16753,58,1,223.92,3,2,1,321,6,0.1841671134665053,-0.9552142636712971,-0.9320703684730818
16754,372,1,2002.4,1,2,4,124,7,1.5602075626728675,-0.9552142636712971,0.8058845219287284
16755,114,3,1475.43,2,4,4,244,10,0.68218320610311,0.05960546552681911,0.5633187927623043
16756,215,1,239.4,1,2,1,121,4,1.1525534358129637,-0.9552142636712971,-0.8791737644655665
16757,319,1,106.83,1,2,1,121,4,1.4458454540573504,-0.9552142636712971,-1.5163452164349602
16758,65,1,369.34,3,2,2,322,7,0.2678300793656594,-0.9552142636712971,-0.5357582424825441
16759,8,3,789.79,5,4,3,543,12,-1.2189397565026774,0.05960546552681911,0.06713077183535043
16761,97,1,316.62,2,2,2,222,6,0.5628161034647609,-0.9552142636712971,-0.6578012164094074
16762,20,3,1207.24,4,4,4,444,12,-0.5866782483482139,0.05960546552681911,0.4040059153942324
16763,199,1,611.85,1,2,3,123,6,1.0951243943709967,-0.9552142636712971,-0.13545500588157006
16764,4,13,2790.95,5,5,5,555,15,-1.6575516078937147,1.8937448980941993,1.0696502550946596
16765,294,1,34.0,1,2,1,121,4,1.3851445847556845,-0.9552142636712971,-2.4105788925119027
16766,273,2,1145.6,1,3,4,134,8,1.3300390831246338,-0.36158277709840037,0.36239102956537833
16767,31,11,5575.56,4,5,5,455,14,-0.27236486089033946,1.6680566812978321,1.6194680625340248
16768,48,3,478.09,3,4,2,342,9,0.04558325980624953,0.05960546552681911,-0.3311421499931996
16769,260,1,361.54,1,2,2,122,5,1.2937675680461596,-0.9552142636712971,-0.5526753610809501
16770,58,5,757.1,3,4,3,343,10,0.1841671134665053,0.6532369520997158,0.03357964553323588
16771,33,5,2242.61,4,4,5,445,13,-0.22712620679597337,0.6532369520997158,0.8958798179407301
16773,57,1,171.59,3,2,1,321,6,0.17141108902445348,-0.9552142636712971,-1.1425348413447947
16774,68,4,661.52,3,4,3,343,10,0.30100039615403923,0.3863044476016776,-0.07352146031237253
16775,10,11,1691.51,5,5,4,554,14,-1.0691974256329595,1.6680566812978321,0.6718671495774345
16776,60,1,371.54,3,2,2,322,7,0.20904305891646366,-0.9552142636712971,-0.5310511411590644
16777,80,2,222.62,2,3,1,231,6,0.4206495661775393,-0.36158277709840037,-0.9366770867345253
16778,74,2,245.94,2,3,1,231,6,0.36322052473557237,-0.36158277709840037,-0.8578423317816267
16779,2,22,10611.72,5,5,5,555,15,-2.0387344178427855,2.6205659263872656,2.1308602847965585
16780,100,2,422.24,2,3,2,232,7,0.5853165797205673,-0.36158277709840037,-0.42964789609353216
16781,372,1,311.25,1,2,2,122,5,1.5602075626728675,-0.9552142636712971,-0.6713525534583852
16782,10,13,2267.95,5,5,5,555,15,-1.0691974256329595,1.8937448980941993,0.9048053979800376
16784,20,1,107.6,4,2,1,421,7,-0.5866782483482139,-0.9552142636712971,-1.5106903368582176
16788,123,2,594.39,2,3,3,233,8,0.7384096537980341,-0.36158277709840037,-0.15842545708196362
16789,8,1,80.8,5,2,1,521,8,-1.2189397565026774,-0.9552142636712971,-1.7359114856786608
16790,4,6,1545.62,5,5,4,554,14,-1.6575516078937147,0.8789251688960832,0.6002298286956644
16791,29,7,1705.78,4,5,4,454,13,-0.3205241028950956,1.0744251947249353,0.67853961866388
16792,282,2,110.38,1,3,1,131,5,1.3541556643837713,-0.36158277709840037,-1.4906025087947448
16793,57,1,243.84,3,2,1,321,6,0.17141108902445348,-0.9552142636712971,-0.8646296675568543
16794,1,10,1196.5,5,5,4,554,14,-2.341296235524383,1.5406654655354899,0.3969100275894505
16795,365,1,414.88,1,2,2,122,5,1.5460705639150825,-0.9552142636712971,-0.4435895129130463
16796,89,1,305.62,2,2,2,222,6,0.49927055844501256,-0.9552142636712971,-0.685812583929428
16800,11,1,1162.65,5,2,4,524,11,-1.0042687305257638,-0.9552142636712971,0.37412166538498365
16801,163,4,1594.23,2,4,4,244,10,0.947038466531095,0.3863044476016776,0.6248234846765851
16803,65,1,332.3,3,2,2,322,7,0.2678300793656594,-0.9552142636712971,-0.6195054530832245
16804,23,3,536.99,4,4,3,443,11,-0.4870358868672529,0.05960546552681911,-0.23899229764569696
16805,174,2,460.59,2,3,2,232,7,0.9954820328900365,-0.36158277709840037,-0.36071509056222856
16806,103,4,762.16,2,4,3,243,9,0.6071584099936543,0.3863044476016776,0.038866494881838486
16807,143,3,1121.59,2,4,4,244,10,0.8499916181313663,0.05960546552681911,0.3455725872611897
16808,99,2,288.42,2,3,2,232,7,0.5778915507124864,-0.36158277709840037,-0.7316924242466241
16809,23,5,914.69,4,4,3,443,11,-0.4870358868672529,0.6532369520997158,0.18367393766153617
16810,192,1,309.54,1,2,2,122,5,1.068539064558348,-0.9552142636712971,-0.6757167453085484
16811,5,2,547.07,5,3,3,533,11,-1.5215015741842748,-0.36158277709840037,-0.22423973570130912
16812,361,1,479.35,1,2,2,122,5,1.5378703796522508,-0.9552142636712971,-0.32905477134438255
16813,8,10,1652.18,5,5,4,554,14,-1.2189397565026774,1.5406654655354899,0.6531815724058937
16814,14,21,6416.7,4,5,5,455,14,-0.8377569465536066,2.555485194733606,1.7311175071846978
16816,103,4,417.06,2,4,2,242,8,0.6071584099936543,0.3863044476016776,-0.43943451375306164
16817,3,9,1604.75,5,5,4,554,14,-1.8240633918658722,1.4011241767997944,0.6300472373397082
16818,11,11,3349.57,5,5,5,555,15,-1.0042687305257638,1.6680566812978321,1.214600774740127
16820,96,1,497.61,2,2,3,223,7,0.5551626080798789,-0.9552142636712971,-0.29940410469756196
16823,227,1,358.38,1,2,2,122,5,1.1928988969078893,-0.9552142636712971,-0.5596327942843929
16824,16,2,460.64,4,3,2,432,9,-0.7443590504544844,-0.36158277709840037,-0.36062900935297537
16825,39,2,775.18,3,3,3,333,9,-0.10585307691818215,-0.36158277709840037,0.05231069750115861
16826,51,1,341.7,3,2,2,322,7,0.08992556633514363,-0.9552142636712971,-0.5974021380197562
16828,93,2,128.5,2,3,1,231,6,0.5317195515827039,-0.36158277709840037,-1.3708107595509864
16829,157,1,197.22,2,2,1,221,5,0.9192262066550354,-0.9552142636712971,-1.0324979098507687
16830,39,1,325.91,3,2,2,322,7,-0.10585307691818215,-0.9552142636712971,-0.6348898538409518
16832,184,3,199.15,1,4,1,141,6,1.0369487703169469,0.05960546552681911,-1.0247973492308637
16833,1,4,1106.53,5,4,4,544,13,-2.341296235524383,0.3863044476016776,0.3348388340966151
16834,228,1,413.46,1,2,2,122,5,1.1961645881530594,-0.9552142636712971,-0.44630771080180065
16835,128,2,180.85,2,3,1,231,6,0.7679079316757323,-0.36158277709840037,-1.100999731772457
16836,40,2,251.87,3,3,2,332,8,-0.0874272207859269,-0.36158277709840037,-0.8389833433394418
16837,31,11,3170.98,4,5,5,455,14,-0.27236486089033946,1.6680566812978321,1.1710699849720307
16838,197,2,588.85,1,3,3,133,7,1.087624740705768,-0.36158277709840037,-0.16585487673839633
16839,9,34,16594.35,5,5,5,555,15,-1.1403187642352037,3.2352636093671743,2.4861585365089542
16841,37,6,1869.82,3,5,4,354,12,-0.14412860809073014,0.8789251688960832,0.751470401140878
16842,101,3,1264.19,2,4,4,244,10,0.5926684545441344,0.05960546552681911,0.440609121731211
16843,43,16,10196.57,3,5,5,355,13,-0.034731738315937795,2.178003940795619,2.0991476157583757
16846,50,1,214.32,3,2,1,321,6,0.07543561088562381,-0.9552142636712971,-0.9667359785666134
16847,43,1,193.44,3,2,1,321,6,-0.034731738315937795,-0.9552142636712971,-1.0477995088549104
16848,53,1,281.42,3,2,2,322,7,0.11808774849594178,-0.9552142636712971,-0.7511502121843016
16849,187,1,124.57,1,2,1,121,4,1.048952395241215,-0.9552142636712971,-1.3953022830061885
16850,334,1,332.41,1,2,2,122,5,1.480028953972913,-0.9552142636712971,-0.619243210035997
16851,4,3,342.45,5,4,2,542,11,-1.6575516078937147,0.05960546552681911,-0.5956647747669995
16852,10,2,144.91,5,3,1,531,9,-1.0691974256329595,-0.36158277709840037,-1.275992521478816
16855,24,2,328.4,4,3,2,432,9,-0.45657413660453583,-0.36158277709840037,-0.6288595294888969
16856,15,1,35.4,4,2,1,421,7,-0.7895977045488505,-0.9552142636712971,-2.3794091113397946
16858,369,1,375.69,1,2,2,122,5,1.5541816139754578,-0.9552142636712971,-0.5222470274637498
16859,145,2,747.81,2,3,3,233,8,0.8602843228124161,-0.36158277709840037,0.023780636366654666
16861,60,2,173.76,3,3,1,331,7,0.20904305891646366,-0.36158277709840037,-1.1326049077664748
16863,31,2,502.8,4,3,3,433,10,-0.27236486089033946,-0.36158277709840037,-0.2911745921674061
16866,141,3,207.74,2,4,1,241,7,0.83955495487776,0.05960546552681911,-0.9914010118371819
16869,23,4,817.12,4,4,3,443,11,-0.4870358868672529,0.3863044476016776,0.09413289538450151
16871,22,6,2812.34,4,5,5,455,14,-0.5187942651860693,0.8789251688960832,1.075715705679713
16872,77,3,680.02,2,4,3,243,9,0.3924873840167408,0.05960546552681911,-0.051633925982605224
16873,5,6,7123.62,5,5,5,555,15,-1.5215015741842748,0.8789251688960832,1.8141638285210668
16875,67,5,2095.53,3,4,5,345,12,0.2901066368625376,0.6532369520997158,0.8419952408822596
16877,12,6,846.62,5,5,3,553,13,-0.9445401209818783,0.8789251688960832,0.12228484483646948
16878,84,1,13.3,2,2,1,221,5,0.45661842083469495,-0.9552142636712971,-3.121930400085878
16880,31,7,1491.43,4,5,4,454,13,-0.27236486089033946,1.0744251947249353,0.5718848847075473
16881,67,1,432.0,3,2,2,322,7,0.2901066368625376,-0.9552142636712971,-0.4115294320552032
16882,67,3,705.12,3,4,3,343,10,0.2901066368625376,0.05960546552681911,-0.022869938261247634
16883,187,2,272.48,1,3,2,132,6,1.048952395241215,-0.36158277709840037,-0.77671407936626
16884,38,2,429.84,3,3,2,332,8,-0.12474545964177015,-0.36158277709840037,-0.41550381407044895
16885,15,3,450.41,4,4,2,442,10,-0.7895977045488505,0.05960546552681911,-0.3784383364129222
16887,35,1,192.33,3,2,1,321,6,-0.18447406918565573,-0.9552142636712971,-1.052349370819933
16889,195,3,1578.67,1,4,4,144,9,1.0800489471232713,0.05960546552681911,0.6170335954541658
16891,2,5,742.43,5,4,3,543,12,-2.0387344178427855,0.6532369520997158,0.018050120188854227
16892,1,5,518.19,5,4,3,543,12,-2.341296235524383,0.6532369520997158,-0.26726081040931554
16893,367,1,145.93,1,2,1,121,4,1.5501371094479746,-0.9552142636712971,-1.2704562192209607
16895,65,1,202.27,3,2,1,321,6,0.2678300793656594,-0.9552142636712971,-1.0125044565334167
16897,299,2,289.78,1,3,2,132,6,1.3976862120525944,-0.36158277709840037,-0.72796670399843
16898,26,3,501.03,4,4,3,443,11,-0.3991450951625692,0.05960546552681911,-0.2939716238942942
16899,8,6,1271.06,5,5,4,554,14,-1.2189397565026774,0.8789251688960832,0.44491282975635255
16900,17,3,887.11,4,4,3,443,11,-0.7017069128441668,0.05960546552681911,0.15936936502938717
16902,116,1,1706.88,2,2,4,224,8,0.6950492016983384,-0.9552142636712971,0.6790516464103582
16903,29,1,363.2,4,2,2,422,8,-0.3205241028950956,-0.9552142636712971,-0.5490447641051903
16904,4,16,3653.75,5,5,5,555,15,-1.6575516078937147,2.178003940795619,1.2836603819504049
16905,5,7,3037.6,5,5,5,555,15,-1.5215015741842748,1.0744251947249353,1.1369291924279963
16906,82,4,559.59,2,4,3,243,9,0.4388506943278125,0.3863044476016776,-0.20628939583234449
16907,29,5,928.76,4,4,3,443,11,-0.3205241028950956,0.6532369520997158,0.19579242719814355
16909,72,1,379.14,3,2,2,322,7,0.34305147915390505,-0.9552142636712971,-0.5150014662934986
16910,4,8,1508.96,5,5,4,554,14,-1.6575516078937147,1.2468684386726128,0.5811653127794945
16912,29,11,2555.58,4,5,5,455,14,-0.3205241028950956,1.6680566812978321,0.9996587203165912
16913,290,1,113.44,1,2,1,121,4,1.3749572694199874,-0.9552142636712971,-1.46906309548103
16914,36,1,183.76,3,2,1,321,6,-0.16402870097223204,-0.9552142636712971,-1.0883830233644687
16915,9,6,621.68,5,5,3,553,13,-1.1403187642352037,0.8789251688960832,-0.12280887566551832
16916,24,2,562.41,4,3,3,433,10,-0.45657413660453583,-0.36158277709840037,-0.20230160866857602
