CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster,Segment,Marketing_Recommendation
17614,57,1,386.32,3,2,2,322,7,0.1714110890244534,-0.9552142636712972,-0.5001308273600397,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17615,130,3,329.6,2,4,2,242,8,0.7793883005555002,0.0596054655268191,-0.6259696079501776,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17616,174,3,571.2,2,4,3,243,9,0.9954820328900365,0.0596054655268191,-0.1899984506182931,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17618,6,3,930.28,5,4,3,543,12,-1.4064729096883222,0.0596054655268191,0.1970906111605248,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17619,312,1,214.37,1,2,1,121,4,1.4293409429987136,-0.9552142636712972,-0.9665514543029942,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17620,60,1,81.44,3,2,1,321,6,0.2090430589164636,-0.9552142636712972,-1.7297177666725,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17621,21,3,1379.9,4,4,4,444,12,-0.5519645819744484,0.0596054655268191,0.5101582343704937,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17623,33,1,527.05,4,2,3,423,9,-0.2271262067959733,-0.9552142636712972,-0.2538131688449663,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17624,15,2,843.48,4,3,3,433,10,-0.7895977045488505,-0.3615827770984003,0.1193353177833575,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17625,18,4,2020.4,4,4,4,444,12,-0.6613614517492411,0.3863044476016776,0.8129930447013826,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17628,81,1,75.75,2,2,1,221,5,0.429805622872584,-0.9552142636712972,-1.786554590376357,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17629,6,8,1814.12,5,5,4,554,14,-1.4064729096883222,1.2468684386726128,0.7274495574171975,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17630,170,2,503.6,2,3,3,233,8,0.978227870930976,-0.3615827770984003,-0.2899136199910594,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17631,2,3,528.33,5,4,3,543,12,-2.038734417842785,0.0596054655268191,-0.2518890701149264,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17633,31,4,1324.84,4,4,4,444,12,-0.2723648608903394,0.3863044476016776,0.4778213747166612,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17634,36,9,2358.59,3,5,5,355,13,-0.164028700972232,1.4011241767997944,0.9359354368639434,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17636,19,1,285.56,4,2,2,422,8,-0.6230859205766931,-0.9552142636712972,-0.739584849212859,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17637,31,2,547.06,4,3,3,433,10,-0.2723648608903394,-0.3615827770984003,-0.224254236308855,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17639,276,1,108.5,1,2,1,121,4,1.3381648540746935,-0.9552142636712972,-1.5041313377514445,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17640,87,1,621.66,2,2,3,223,7,0.4825011053425735,-0.9552142636712972,-0.1228344021096215,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17642,120,2,712.29,2,3,3,233,8,0.7201342279169752,-0.3615827770984003,-0.0148409050969445,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17643,373,1,101.55,1,2,1,121,4,1.5622054467539612,-0.9552142636712972,-1.556244853394728,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17644,1,11,2895.64,5,5,5,555,15,-2.341296235524383,1.668056681297832,1.098905104478003,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17646,219,3,1008.39,1,4,4,144,9,1.166245732973242,0.0596054655268191,0.2610991464433099,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17647,65,1,133.06,3,2,1,321,6,0.2678300793656594,-0.9552142636712972,-1.3433079572699431,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17648,61,4,1797.5,3,4,4,344,11,0.2211768101395232,0.3863044476016776,0.7201391789200028,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17649,138,1,868.49,2,2,3,223,7,0.8236210556992557,-0.9552142636712972,0.1425300607850133,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17650,21,1,166.08,4,2,1,421,7,-0.5519645819744484,-0.9552142636712972,-1.168320650752843,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17651,12,10,3945.0,5,5,5,555,15,-0.9445401209818785,1.54066546553549,1.3445958910973583,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17652,25,12,4867.72,4,5,5,455,14,-0.4273072773233673,1.7852452398084837,1.5115909267110468,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17653,37,4,1207.56,3,4,4,344,11,-0.1441286080907301,0.3863044476016776,0.4042163695622718,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17654,277,1,117.55,1,2,1,121,4,1.3408538993577666,-0.9552142636712972,-1.4410218139954658,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17655,11,7,2638.94,5,5,5,555,15,-1.0042687305257638,1.0744251947249353,1.0251581590954697,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17656,73,5,1674.69,2,4,4,244,10,0.3532041426862792,0.6532369520997158,0.663929718031902,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17658,26,2,595.42,4,3,3,433,10,-0.3991450951625692,-0.3615827770984003,-0.1570517992377915,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17659,17,12,2999.46,4,5,5,455,14,-0.7017069128441668,1.7852452398084837,1.1268907719904884,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17660,141,1,178.75,2,2,1,221,5,0.83955495487776,-0.9552142636712972,-1.1102306311793435,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17663,26,7,1802.91,4,5,4,454,13,-0.3991450951625692,1.0744251947249353,0.7225261805459932,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17664,19,2,604.64,4,3,3,433,10,-0.6230859205766931,-0.3615827770984003,-0.1448601753823395,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17666,4,2,728.16,5,3,3,533,11,-1.6575516078937147,-0.3615827770984003,0.002647167428486,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17667,66,5,2055.51,3,4,5,345,12,0.2790514826837337,0.6532369520997158,0.8266782774252669,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17668,1,2,347.75,5,3,2,532,10,-2.341296235524383,-0.3615827770984003,-0.5834944820312028,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17669,43,7,3406.72,3,5,5,355,13,-0.0347317383159377,1.0744251947249353,1.2280419742125408,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17670,228,1,205.7,1,2,1,121,4,1.1961645881530594,-0.9552142636712972,-0.9992060244874136,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17671,16,4,1572.71,4,4,4,444,12,-0.7443590504544844,0.3863044476016776,0.6140294653952141,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17672,50,2,3178.17,3,3,5,335,11,0.0754356108856238,-0.3615827770984003,1.172869373588884,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17673,2,6,1594.97,5,5,4,554,14,-2.038734417842785,0.8789251688960832,0.6251920597553182,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17674,74,2,551.04,2,3,3,233,8,0.3632205247355723,-0.3615827770984003,-0.2185037964599273,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17675,1,31,20374.28,5,5,5,555,15,-2.341296235524383,3.104064653121168,2.6492365225255585,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17676,4,6,1371.18,5,5,4,554,14,-1.6575516078937147,0.8789251688960832,0.5051238384299475,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17677,2,30,16345.38,5,5,5,555,15,-2.038734417842785,3.057582165231702,2.4741453796383683,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17678,264,1,298.11,1,2,2,122,5,1.305116977069759,-0.9552142636712972,-0.7055200764564379,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17679,53,2,1992.11,3,3,4,334,10,0.1180877484959417,-0.3615827770984003,0.8017920689965858,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17680,24,1,184.4,4,2,1,421,7,-0.4565741366045358,-0.9552142636712972,-1.0856348812790444,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17682,10,6,2474.33,5,5,5,555,15,-1.0691974256329595,0.8789251688960832,0.9739916372824646,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17684,44,1,239.41,3,2,1,321,6,-0.0179622852134984,-0.9552142636712972,-0.8791407066028958,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17685,17,7,3155.83,4,5,5,455,14,-0.7017069128441668,1.0744251947249353,1.1672651163343477,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17686,7,7,5739.46,5,5,5,555,15,-1.3068305482073614,1.0744251947249353,1.642489132223612,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17690,30,15,4726.8,4,5,5,455,14,-0.2960560335189878,2.089244923923052,1.488248911716987,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17691,358,2,290.4,1,3,2,132,6,1.531660558029954,-0.3615827770984003,-0.7262739929273774,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17692,127,4,740.94,2,4,3,243,9,0.7621008264266822,0.3863044476016776,0.016455710118871,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17693,137,1,200.47,2,2,1,221,5,0.8182332398125501,-0.9552142636712972,-1.0195732859871602,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17694,142,1,283.12,2,2,2,222,6,0.844791532568056,-0.9552142636712972,-0.7463807664768578,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17695,132,2,765.34,2,3,3,233,8,0.7906947177453308,-0.3615827770984003,0.0421711529299276,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17696,38,8,2285.71,3,5,5,355,13,-0.1247454596417701,1.2468684386726128,0.9110018361451124,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17697,236,1,338.95,1,2,2,122,5,1.2217880243366328,-0.9552142636712972,-0.6038051632236474,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17698,261,1,154.95,1,2,1,121,4,1.2966211442140112,-0.9552142636712972,-1.2231070193853253,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17700,17,4,2534.64,4,4,5,445,13,-0.7017069128441668,0.3863044476016776,0.9931225971145604,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17701,253,1,417.95,1,2,2,122,5,1.273481018447474,-0.9552142636712972,-0.4377444317139831,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17702,30,4,1824.37,4,4,4,444,12,-0.2960560335189878,0.3863044476016776,0.7319247675599934,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17703,35,3,798.74,3,4,3,343,10,-0.1844740691856557,0.0596054655268191,0.0760748176861499,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17704,169,2,885.19,2,3,3,233,8,0.973851264493206,-0.3615827770984003,0.157649388152171,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17705,3,9,1823.52,5,5,4,554,14,-1.824063391865872,1.4011241767997944,0.7315546093209705,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17706,4,17,10504.49,5,5,5,555,15,-1.6575516078937147,2.2616881678707283,2.1227895849320864,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17707,185,2,152.4,1,3,1,131,5,1.0409714714796316,-0.3615827770984003,-1.2362093381069317,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17708,188,2,263.33,1,3,2,132,6,1.0529110743320027,-0.3615827770984003,-0.8037587933048641,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17709,170,1,137.45,2,2,1,221,5,0.978227870930976,-0.9552142636712972,-1.3177004141733275,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17711,11,2,385.1,5,3,2,532,10,-1.0042687305257638,-0.3615827770984003,-0.5026380508919147,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17712,45,1,522.91,3,2,3,323,8,-0.0015614215275583,-0.9552142636712972,-0.2600685189205965,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17714,321,1,153.0,1,2,1,121,4,1.4504947479670136,-0.9552142636712972,-1.23310694946679,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17715,201,1,326.4,1,2,2,122,5,1.1025494233790782,-0.9552142636712972,-0.6336995416921833,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17716,23,11,5655.99,4,5,5,455,14,-0.4870358868672529,1.668056681297832,1.6308484416501132,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17718,232,1,139.35,1,2,1,121,4,1.2090862834765006,-0.9552142636712972,-1.3068682354297942,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17719,38,15,5396.04,3,5,5,355,13,-0.1247454596417701,2.089244923923052,1.593463429836461,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17720,26,4,1195.94,4,4,4,444,12,-0.3991450951625692,0.3863044476016776,0.3965382935433558,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17722,96,4,2424.04,2,4,5,245,11,0.5551626080798789,0.3863044476016776,0.9576792969760362,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17723,127,6,3276.4,2,5,5,255,12,0.7621008264266822,0.8789251688960832,1.1970531463962115,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17724,71,3,1033.0,3,4,4,344,11,0.3327587744728552,0.0596054655268191,0.2802430109740685,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17725,16,11,3439.08,4,5,5,455,14,-0.7443590504544844,1.668056681297832,1.2355531675509708,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17727,15,1,1060.25,4,2,4,424,10,-0.7895977045488505,-0.9552142636712972,0.3009160063843792,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17728,4,3,2876.01,5,4,5,545,14,-1.6575516078937147,0.0596054655268191,1.093501049203588,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17730,3,13,5298.48,5,5,5,555,15,-1.824063391865872,1.8937448980941995,1.5789660475891387,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17731,79,4,1240.11,2,4,4,244,10,0.4113797667403285,0.3863044476016776,0.4253375036340478,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17732,373,1,303.97,1,2,2,122,5,1.5622054467539612,-0.9552142636712972,-0.6901007627247572,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17733,39,2,692.19,3,3,3,333,9,-0.1058530769181821,-0.3615827770984003,-0.0375573480015478,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17734,54,3,700.63,3,4,3,343,10,0.1317800456562198,0.0596054655268191,-0.0279395014478193,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17735,2,19,13110.02,5,5,5,555,15,-2.038734417842785,2.41594390599791,2.298865542295898,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17736,9,3,377.44,5,4,2,542,11,-1.1403187642352035,0.0596054655268191,-0.5185634876817262,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17737,9,2,168.24,5,3,1,531,9,-1.1403187642352035,-0.3615827770984003,-1.1581123068826114,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17738,19,4,1879.05,4,4,4,444,12,-0.6230859205766931,0.3863044476016776,0.755381680427385,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17739,12,7,2791.35,5,5,5,555,15,-0.9445401209818785,1.0744251947249353,1.0697641067929955,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17742,113,2,355.11,2,3,2,232,7,0.6756660532493783,-0.3615827770984003,-0.5668971227144415,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17744,4,6,2322.4,5,5,5,555,15,-1.6575516078937147,0.8789251688960832,0.923651933155755,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17746,240,1,110.25,1,2,1,121,4,1.2342771737504357,-0.9552142636712972,-1.4915306370156156,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17747,113,1,71.4,2,2,1,221,5,0.6756660532493783,-0.9552142636712972,-1.832924627786688,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17749,178,2,674.52,2,3,3,233,8,1.0123462367079263,-0.3615827770984003,-0.0580782998481765,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17750,5,9,1710.45,5,5,4,554,14,-1.5215015741842748,1.4011241767997944,0.68071114015631,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17752,359,1,80.64,1,2,1,121,4,1.5337362457620345,-0.9552142636712972,-1.7374674872475084,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17754,1,5,1664.65,5,4,4,544,13,-2.341296235524383,0.6532369520997158,0.6591537367850168,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17757,1,30,5593.39,5,5,5,555,15,-2.341296235524383,3.057582165231702,1.6220050006106086,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17758,19,8,3408.2,4,5,5,455,14,-0.6230859205766931,1.2468684386726128,1.2283870558003112,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17759,17,3,819.96,4,4,3,443,11,-0.7017069128441668,0.0596054655268191,0.0968869140941704,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17760,22,2,287.59,4,3,2,432,9,-0.5187942651860693,-0.3615827770984003,-0.7339748218443536,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17761,33,1,712.78,4,2,3,423,9,-0.2271262067959733,-0.9552142636712972,-0.014295148387693,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17763,263,1,15.0,1,2,1,121,4,1.302295766682681,-0.9552142636712972,-3.03265930240862,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17764,51,2,772.55,3,3,3,333,9,0.0899255663351436,-0.3615827770984003,0.0496132786523781,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17765,159,3,367.63,2,4,2,242,8,0.9286126103988396,0.0596054655268191,-0.539436298511218,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17767,15,1,271.2,4,2,2,422,8,-0.7895977045488505,-0.9552142636712972,-0.7804424664298654,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17768,8,3,2081.9,5,4,5,545,14,-1.2189397565026774,0.0596054655268191,0.8368116752413997,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17769,13,10,3957.43,5,5,5,555,15,-0.8892400660298114,1.54066546553549,1.347095368366959,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17770,199,5,1143.27,1,4,4,144,9,1.0951243943709967,0.6532369520997158,0.3607744246738061,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17771,57,2,245.81,3,3,1,331,7,0.1714110890244534,-0.3615827770984003,-0.858260821233985,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17772,11,2,173.45,5,3,1,531,9,-1.0042687305257638,-0.3615827770984003,-1.1340158960223308,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17774,97,4,1213.73,2,4,4,244,10,0.5628161034647609,0.3863044476016776,0.4082633301518634,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17775,255,1,56.4,1,2,1,121,4,1.2793336700851932,-0.9552142636712972,-2.0174301615229155,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17777,25,3,647.56,4,4,3,443,11,-0.4273072773233673,0.0596054655268191,-0.090446157297253,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17779,21,3,650.32,4,4,3,443,11,-0.5519645819744484,0.0596054655268191,-0.0870713052692176,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17781,159,2,188.02,2,3,1,231,6,0.9286126103988396,-0.3615827770984003,-1.070267094476835,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17783,72,2,283.47,3,3,2,332,8,0.343051479153905,-0.3615827770984003,-0.7454023648984738,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17785,53,1,131.94,3,2,1,321,6,0.1180877484959417,-0.9552142636712972,-1.3499753735535076,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17786,85,2,266.85,2,3,2,232,7,0.4653461139941349,-0.3615827770984003,-0.7932455017003072,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17787,153,4,1817.54,2,4,4,244,10,0.9000915875201235,0.3863044476016776,0.7289455526477531,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17788,74,2,1117.9,2,3,4,234,9,0.3632205247355723,-0.3615827770984003,0.3429559819682065,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17789,281,1,225.9,1,2,1,121,4,1.3515142129228124,-0.9552142636712972,-0.9251048927656744,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17790,27,14,1964.3,4,5,4,454,13,-0.3720072223713004,1.9947556633726904,0.7906250919864914,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17791,30,1,106.1,4,2,1,421,7,-0.2960560335189878,-0.9552142636712972,-1.5217437493571493,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17793,25,1,300.34,4,2,2,422,8,-0.4273072773233673,-0.9552142636712972,-0.6996170018326451,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17795,180,2,342.83,1,3,2,132,6,1.02063753599374,-0.3615827770984003,-0.594785958276513,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17796,40,4,690.0,3,4,3,343,10,-0.0874272207859269,0.3863044476016776,-0.0400721108319041,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17797,22,3,780.43,4,4,3,443,11,-0.5187942651860693,0.0596054655268191,0.0576680532244034,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17799,22,10,3039.17,4,5,5,455,14,-0.5187942651860693,1.54066546553549,1.1373397104364693,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17800,37,9,1187.21,3,5,4,354,12,-0.1441286080907301,1.4011241767997944,0.3907206280119732,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17802,82,3,1285.04,2,4,4,244,10,0.4388506943278125,0.0596054655268191,0.4535992780750605,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17805,74,1,512.31,2,2,3,223,7,0.3632205247355723,-0.9552142636712972,-0.2763127203329765,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17806,11,1,546.04,5,2,3,523,10,-1.0042687305257638,-0.9552142636712972,-0.2257346898432887,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17809,16,12,5411.91,4,5,5,455,14,-0.7443590504544844,1.7852452398084837,1.5957968976579675,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17811,4,39,7761.82,5,5,5,555,15,-1.6575516078937147,3.4307636351960267,1.8823429316905889,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17812,13,4,699.81,5,4,3,543,12,-0.8892400660298114,0.3863044476016776,-0.0288688483904933,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17813,14,5,1698.07,4,4,4,444,12,-0.8377569465536066,0.6532369520997158,0.6749414802506952,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17816,37,4,36.56,3,4,1,341,8,-0.1441286080907301,0.3863044476016776,-2.354477809057708,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17817,4,3,387.68,5,4,2,542,11,-1.6575516078937147,0.0596054655268191,-0.497345181558279,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17819,72,7,3704.87,3,5,5,355,13,0.343051479153905,1.0744251947249353,1.2946994317680882,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17824,51,1,298.4,3,2,2,322,7,0.0899255663351436,-0.9552142636712972,-0.7047499272299045,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17827,5,5,1987.33,5,4,4,544,13,-1.5215015741842748,0.6532369520997158,0.7998838149468981,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17828,23,4,1820.09,4,4,4,444,12,-0.4870358868672529,0.3863044476016776,0.7300591579194402,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17829,299,1,889.24,1,2,3,123,6,1.3976862120525944,-0.9552142636712972,0.1612731190547055,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17830,2,3,398.7,5,4,2,542,11,-2.038734417842785,0.0596054655268191,-0.4751262819726503,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17831,33,1,35.4,4,2,1,421,7,-0.2271262067959733,-0.9552142636712972,-2.3794091113397946,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17832,50,1,155.37,3,2,1,321,6,0.0754356108856238,-0.9552142636712972,-1.220969559273121,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17835,3,3,342.24,5,4,2,542,11,-1.824063391865872,0.0596054655268191,-0.5961508537550716,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
17836,47,1,110.21,3,2,1,321,6,0.030196956791258,-0.9552142636712972,-1.491816433133921,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17837,42,8,1541.23,3,5,4,354,12,-0.0518867296643757,1.2468684386726128,0.5979708285614896,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17838,27,5,2720.8,4,4,5,445,13,-0.3720072223713004,0.6532369520997158,1.0494269421772868,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17839,42,1,318.15,3,2,2,322,7,-0.0518867296643757,-0.9552142636712972,-0.6539821436280329,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17841,2,124,40519.84,5,5,5,555,15,-2.038734417842785,5.098981328543861,3.195606949607349,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
17843,303,1,205.48,1,2,1,121,4,1.4075699228848029,-0.9552142636712972,-1.0000523388150862,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17844,107,1,51.56,2,2,1,221,5,0.6353205921544528,-0.9552142636712972,-2.0874368601398965,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
17846,85,1,2033.1,2,2,4,224,8,0.4653461139941349,-0.9552142636712972,0.8179705186726102,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
17848,81,9,901.2,2,5,3,253,10,0.429805622872584,1.4011241767997944,0.1718788660029914,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
